study,study_id,exclude,design,country,measure,position,analysis_group,units,con_graft,con_age_mean,con_age_sd,con_female,con_bmi_mean,con_bmi_sd,con_tegner,con_age_other,con_bmi_note,con_n,con_inj_mean,con_inj_sd,con_noninj_mean,con_noninj_sd,con_lsi_mean,con_lsi_sd,con_notes,con_inj_med,con_inj_iqr,con_inj_range,con_noninj_med,con_noninj_iqr,con_noninj_range,con_lsi_med,con_lsi_iqr,con_lsi_range,con_row,con_bmi,con_age,acl_graft,acl_age_mean,acl_age_sd,acl_female,acl_bmi_mean,acl_bmi_sd,acl_tegner,acl_age_other,acl_bmi_note,acl_n,timepoint_mean,timepoint_median,timepoint_range,timepoint_iqr,timepoint_sd,acl_inj_mean,acl_inj_sd,acl_noninj_mean,acl_noninj_sd,acl_lsi_mean,acl_lsi_sd,acl_notes,acl_inj_med,acl_inj_iqr,acl_inj_range,acl_noninj_med,acl_noninj_iqr,acl_noninj_range,acl_lsi_med,acl_lsi_iqr,acl_lsi_range,acl_row,acl_bmi,acl_age,yi,vi,sei,zi,pval,ci.lb,ci.ub
Kline 2018,#6462,NA,Case Control - Healthy,USA,hip er hhd seated,HHD Seated,hip er,n/kg,NA,25.8,NA,22,NA,NA,NA,15-45 Range,NA,45,1.7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,22.8,NA,11,NA,NA,NA,15-45 Range,NA,20,8.3,NA,6 to 14,NA,NA,1.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1941560144409575,0.0060039702155371966,0.07748529031717695,-2.5057144865328973,0.01222042544808605,-0.34602439279425445,-0.042287636087660535
Kline 2018,#6462,NA,Case Control - Healthy,USA,hip ext hhd prone,HHD Prone,hip ext,n/kg,NA,25.8,NA,22,NA,NA,NA,15-45 Range,NA,45,3.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,22.8,NA,11,NA,NA,NA,15-45 Range,NA,20,8.3,NA,6 to 14,NA,NA,2.9,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06669137449867228,0.009506222943164992,0.09749986124690123,-0.6840150708500817,0.4939656491929962,-0.2577875910402512,0.12440484204290662
Lima 2015,#5746,use isk 60,Case Control - Healthy,Brazil,hip abd isk con 30,ISK Con 30,hip abd,nm/kg,NA,23.7,4.3,0,25.6,3.4,NA,NA,NA,27,168,39.9,159.2,31.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not stated,25.6,5.8,0,25.6,4.4,NA,NA,NA,27,9.6,NA,NA,NA,3.8,170.2,47.7,177.4,51.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01301023673601479,0.004998188432966253,0.07069786724482043,0.18402587295825343,0.8539931578507486,-0.1255550368476272,0.15157551031965677
Lima 2015,#5746,NA,Case Control - Healthy,Brazil,hip abd isk con 60,ISK Con 60,hip abd,nm/kg,NA,23.7,4.3,0,25.6,3.4,NA,NA,NA,27,147.2,31.4,142.8,28.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not stated,25.6,5.8,0,25.6,4.4,NA,NA,NA,27,9.6,NA,NA,NA,3.8,160.3,44.7,152.9,45.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.085254853320731655,0.004565255732052317,0.0675666761950913,1.261788475054888,0.20702491033625006,-0.04717339857672709,0.2176831052181904
Lima 2015,#5746,exclude - isk 30,Case Control - Healthy,Brazil,hip add isk con 30,ISK Con 30,hip add,nm/kg,NA,23.7,4.3,0,25.6,3.4,NA,NA,NA,27,138.1,60.6,148.8,63.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not stated,25.6,5.8,0,25.6,4.4,NA,NA,NA,27,9.6,NA,NA,NA,3.8,179.7,119.6,162.6,70.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26331073337426686,0.023537707364297306,0.15342003573294236,1.7162734457487079,0.08611200609504877,-0.037387011169148276,0.5640084779176819
Lima 2015,#5746,NA,Case Control - Healthy,Brazil,hip add isk con 60,ISK Con 60,hip add,nm/kg,NA,23.7,4.3,0,25.6,3.4,NA,NA,NA,27,131.4,59.3,137.6,49.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not stated,25.6,5.8,0,25.6,4.4,NA,NA,NA,27,9.6,NA,NA,NA,3.8,168.7,88,166.1,72.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2498758835014124,0.01762111910828816,0.13274456338505228,1.8823812978057504,0.059784263353726344,-0.010298679876784372,0.5100504468796092
Myklebust 2017,#4994,NA,Case Control - Healthy,Norway,hip abd hhd supine,HHD Supine,hip abd,kg/kg,NA,20.68,3.84,778,23.03,0.32,NA,NA,NA,697,0.209,0.0511,0.209,0.0505,NA,NA,data from author,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not stated,23.25,4.13,80,23.42,0.53,NA,NA,NA,80,42,NA,NA,NA,30,0.22,0.05,0.21,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05129329438755048,7.314274126191464e-4,0.027044914727525883,1.8965966394911566,0.05788119446478486,-0.0017137644433571353,0.1043003532184581
Noehren 2014,#4794,NA,Case Control - Healthy,USA,hip abd hhd sidely,HHD Sidely,hip abd,nm/kg,NA,22.8,3.1,20,NA,NA,6.8,NA,NA,20,14.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,21.1,5.9,20,NA,NA,6.5,NA,NA,20,7.31,NA,NA,NA,1.45,16,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09844007281325251,0.00722765169812723,0.08501559679333687,1.1579060375538972,0.246902383412097,-0.06818743502586663,0.2650675806523717
Noehren 2014,#4794,NA,Case Control - Healthy,USA,hip er hhd seated,HHD Seated,hip er,nm/kg,NA,22.8,3.1,20,NA,NA,6.8,NA,NA,20,6.4,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,21.1,5.9,20,NA,NA,6.5,NA,NA,20,7.31,NA,NA,NA,1.45,6.9,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07522342123758753,0.023078445085230256,0.1519159145225748,0.49516485138500277,0.620483759242991,-0.2225262999051244,0.37297314238029944
Rhim 2020,#4431,NA,Case Control - Healthy,South Korea,calf isk con 120,ISK Con 120,calf,nm/kg,NA,29,8,17,23,1,NA,NA,NA,32,81,22.5,81,23.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,30,7,20,22,2,NA,NA,NA,32,12,NA,NA,NA,NA,77,22.9,78,22.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.050643732818754915,0.005175274961530372,0.07193938393905228,-0.7039778497639174,0.48144656792454754,-0.19164233440929657,0.09035486877178672
Rhim 2020,#4431,exclude - only soleus study,Case Control - Healthy,South Korea,soleus isk con 120,ISK Con 120,soleus,nm/kg,NA,29,8,17,23,1,NA,NA,NA,32,47,16.1,49,15.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HS,30,7,20,22,2,NA,NA,NA,32,12,NA,NA,NA,NA,54,15.9,49,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1388364448542159,0.0063762568707420265,0.0798514675553432,1.7386836974284985,0.08209041516890954,-0.01766955566692538,0.29534244537535714
Tate 2017,#7811,NA,Case Control - Healthy,USA,hip abd hhd sidely,HHD Sidely,hip abd,N/height*BW,NA,23.9,1.4,7,NA,NA,NA,NA,NA,12,0.33,0.05,NA,NA,NA,NA,right limb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,20.8,2.1,7,NA,NA,NA,NA,NA,12,32,NA,9 to 58,NA,NA,0.3,0.08,0.28,0.06,1.05,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0953101798043249,0.007838996020814202,0.08853810490864486,-1.0764876874501388,0.2817092045303923,-0.2688416766846978,0.07822131707604797
Tate 2017,#7811,NA,Case Control - Healthy,USA,hip ext hhd prone,HHD Prone,hip ext,N/height*BW,NA,23.9,1.4,7,NA,NA,NA,NA,NA,12,0.25,0.05,NA,NA,NA,NA,right limb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,20.8,2.1,7,NA,NA,NA,NA,NA,12,32,NA,9 to 58,NA,NA,0.18,0.05,0.19,0.07,0.93,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3285040669720361,0.00976337448559671,0.09880978942188223,-3.3246105360010634,8.854212696623442e-4,-0.5221676955589121,-0.13484043838516013
Thomas 2013,#8157,NA,Case Control - Healthy,USA,calf isk con 60,ISK Con 60,calf,nm/kg,NA,24.73,3.37,8,NA,NA,NA,NA,NA,15,0.692,0.36,0.67,0.352,NA,NA,data extracted graphically,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BPTB,20.27,5.38,7,NA,NA,NA,NA,NA,15,6.99,NA,5.16 to 7.23,NA,NA,0.803,0.227,0.72,0.241,NA,NA,data extracted graphically,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14876875832909225,0.023370273513445367,0.15287339046886272,0.9731501203238735,0.3304786970455381,-0.1508575811844074,0.4483950978425919
Thomas 2013,#8157,NA,Case Control - Healthy,USA,dflex isk con 60,ISK Con 60,dflex,nm/kg,NA,24.73,3.37,8,NA,NA,NA,NA,NA,15,0.268,0.084,0.259,0.11,NA,NA,data extracted graphically,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BPTB,20.27,5.38,7,NA,NA,NA,NA,NA,15,6.99,NA,5.16 to 7.23,NA,NA,0.27,0.069,0.259,0.091,NA,NA,data extracted graphically,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0074349784875179905,0.01090325230306914,0.1044186396342585,0.07120355631485036,0.9432357510733167,-0.1972217945102953,0.21209175148533127
Thomas 2013,#8157,NA,Case Control - Healthy,USA,hip abd isk con 60 sidely,ISK Con 60 Sidely,hip abd,nm/kg,NA,24.73,3.37,8,NA,NA,NA,NA,NA,15,0.823,0.289,0.863,0.297,NA,NA,data extracted graphically,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BPTB,20.27,5.38,7,NA,NA,NA,NA,NA,15,6.99,NA,5.16 to 7.23,NA,NA,0.861,0.183,0.816,0.195,NA,NA,data extracted graphically,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04513830375066098,0.011232274282040617,0.10598242440159886,0.4259036722883273,0.6701780389122733,-0.16258343107071177,0.2528600385720337
Thomas 2013,#8157,NA,Case Control - Healthy,USA,hip add isk con 60 sidely,ISK Con 60 Sidely,hip add,nm/kg,NA,24.73,3.37,8,NA,NA,NA,NA,NA,15,0.634,0.254,0.65,0.227,NA,NA,data extracted graphically,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BPTB,20.27,5.38,7,NA,NA,NA,NA,NA,15,6.99,NA,5.16 to 7.23,NA,NA,0.871,0.185,0.87,0.138,NA,NA,data extracted graphically,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3175930224152768,0.013707912988588002,0.11708079683956717,2.712597035451223,0.00667582326508997,0.0881188773284742,0.5470671675020794
Thomas 2013,#8157,NA,Case Control - Healthy,USA,hip ext isk con 60 standing,ISK Con 60 Standing,hip ext,nm/kg,NA,24.73,3.37,8,NA,NA,NA,NA,NA,15,1.222,0.506,1.333,0.402,NA,NA,data extracted graphically,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BPTB,20.27,5.38,7,NA,NA,NA,NA,NA,15,6.99,NA,5.16 to 7.23,NA,NA,1.496,0.53,1.537,0.547,NA,NA,data extracted graphically,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2023060188028819,0.01979808647674885,0.14070567322161837,1.4377957488909487,0.15049201591420464,-0.073472033131952,0.4780840707377158
Thomas 2013,#8157,NA,Case Control - Healthy,USA,hip flex isk con 60 standing,ISK Con 60 Standing,hip flex,nm/kg,NA,24.73,3.37,8,NA,NA,NA,NA,NA,15,1.399,0.595,1.303,0.434,NA,NA,data extracted graphically,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BPTB,20.27,5.38,7,NA,NA,NA,NA,NA,15,6.99,NA,5.16 to 7.23,NA,NA,1.319,0.536,1.33,0.536,NA,NA,data extracted graphically,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05888382194816659,0.023067909233587577,0.15188123397440376,-0.38769649421000996,0.6982406504842888,-0.3565655704654992,0.23879792656916599
Fukuyama 2022,#10753,exclude MA - ACLD,Case Control - Healthy,Japan,hip ext hhd prone,HHD Prone,hip ext,kgf,NA,27.6,4,8,21.8,3.3,NA,NA,NA,20,12.2,5.7,NA,NA,NA,NA,data from author,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACLD,24.7,6.9,12,23.3,4.1,NA,NA,NA,20,1.51,NA,NA,NA,0.65,13.5,5.2,NA,NA,NA,NA,data from author,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10125373370517289,0.01833278607421859,0.13539861917397308,0.7478195444155337,0.45456901168152203,-0.1641226834322687,0.36663015084261447
Fukuyama 2022,#10753,exclude MA - ACLD,Case Control - Healthy,Japan,hip flex hhd seated,HHD Seated,hip flex,kgf,NA,27.6,4,8,21.8,3.3,NA,NA,NA,20,9.8,2.7,NA,NA,NA,NA,data from author,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACLD,24.7,6.9,12,23.3,4.1,NA,NA,NA,20,1.51,NA,NA,NA,0.65,14.2,5.2,NA,NA,NA,NA,data from author,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3708595789306887,0.010500312473122313,0.10247103236096684,3.619165049731227,2.955550944349485e-4,0.17002004604455534,0.5716991118168221
Fukuyama 2022,#10753,exclude MA - ACLD,Case Control - Healthy,Japan,hip abd hhd supine,HHD Supine,hip abd,kgf,NA,27.6,4,8,21.8,3.3,NA,NA,NA,20,5.4,2.4,NA,NA,NA,NA,data from author,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACLD,24.7,6.9,12,23.3,4.1,NA,NA,NA,20,1.51,NA,NA,NA,0.65,8.3,4.8,NA,NA,NA,NA,data from author,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4298565612323235,0.0265988541403454,0.16309155140701004,2.6356764499687464,0.008396975547877793,0.11020299429182112,0.7495101281728259
Fukuyama 2022,#10753,exclude MA - ACLD,Case Control - Healthy,Japan,hip add hhd supine,HHD Supine,hip add,kgf,NA,27.6,4,8,21.8,3.3,NA,NA,NA,20,6.3,2.7,NA,NA,NA,NA,data from author,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACLD,24.7,6.9,12,23.3,4.1,NA,NA,NA,20,1.51,NA,NA,NA,0.65,6.3,2.9,NA,NA,NA,NA,data from author,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.01977828168304359,0.14063527894182024,0,1,-0.2756400816817119,0.2756400816817119
Fukuyama 2022,#10753,exclude MA - ACLD,Case Control - Healthy,Japan,hip er hhd seated,HHD Seated,hip er,kgf,NA,27.6,4,8,21.8,3.3,NA,NA,NA,20,5.7,1.9,NA,NA,NA,NA,data from author,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACLD,24.7,6.9,12,23.3,4.1,NA,NA,NA,20,1.51,NA,NA,NA,0.65,7,3.6,NA,NA,NA,NA,data from author,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20544397421480887,0.01878004535147392,0.13704030557275448,1.49915000084219,0.13383472262974266,-0.06315008913815356,0.4740380375677713
Fukuyama 2022,#10753,exclude MA - ACLD,Case Control - Healthy,Japan,hip ir hhd seated,HHD Seated,hip ir,kgf,NA,27.6,4,8,21.8,3.3,NA,NA,NA,20,6.8,2.2,NA,NA,NA,NA,data from author,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACLD,24.7,6.9,12,23.3,4.1,NA,NA,NA,20,1.51,NA,NA,NA,0.65,8.6,4.3,NA,NA,NA,NA,data from author,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234839591077401,0.01773356401384083,0.13316742850202085,1.7634912209319806,0.07781767665910978,-0.026163772700372512,0.4958429548551745
Rahova 2022,#11316,NA,Case Control - Healthy,Turkey,hip flex hhd,HHD,hip flex,NA,NA,26,4.21,0,23.54,1.48,NA,NA,NA,20,29.88,8.06,30.77,6.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not stated,25.4,5.32,0,23.47,1.2,NA,NA,NA,20,6,NA,NA,NA,NA,34.22,5.53,33.98,5.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1356209081994309,0.00494388643237965,0.07031277574082573,1.9288231302278869,0.05375282332216771,-0.0021895999056291415,0.27343141630449097
Rahova 2022,#11316,NA,Case Control - Healthy,Turkey,hip ext hhd,HHD,hip ext,NA,NA,26,4.21,0,23.54,1.48,NA,NA,NA,20,31.64,10.8,30.95,10.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not stated,25.4,5.32,0,23.47,1.2,NA,NA,NA,20,6,NA,NA,NA,NA,32.07,9.23,31.97,8.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013498870805610375,0.009967322314940508,0.09983647787727945,0.13520980600100294,0.8924459942247801,-0.1821770301771872,0.20917477178840796
Rahova 2022,#11316,NA,Case Control - Healthy,Turkey,hip abd hhd,HHD,hip abd,NA,NA,26,4.21,0,23.54,1.48,NA,NA,NA,20,35.4,12.39,35.49,12.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not stated,25.4,5.32,0,23.47,1.2,NA,NA,NA,20,6,NA,NA,NA,NA,35.59,8.64,37.13,9.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005352879382372585,0.009071737929816498,0.09524567144923961,0.056200762732040346,0.9551818735526663,-0.18132520634147192,0.1920309651062171
Rahova 2022,#11316,NA,Case Control - Healthy,Turkey,hip add hhd,HHD,hip add,NA,NA,26,4.21,0,23.54,1.48,NA,NA,NA,20,28.54,11.13,28.61,11.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not stated,25.4,5.32,0,23.47,1.2,NA,NA,NA,20,6,NA,NA,NA,NA,31.76,7.1,30.26,7.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10690102433024462,0.010102946846725936,0.10051341625238859,1.0635498057474913,0.28753269123993785,-0.09010165148751992,0.30390370014800916
